id,Name,City,State,Nationality
1,Julie Butler,Dallas,Texas,New Zealander
2,Joyce Wilson,Sarasota,Florida,Cameroonian
3,Kosti Papajani,Memphis,Tennessee,Cameroonian
4,Cynthia Elliott,Tulsa,Oklahoma,Jordanian
5,Tammy Scott,Little Rock,Arkansas,Colombian
6,Dorothy Jacobs,Ogden,Utah,New Zealander
7,Linda Bennett,San Diego,California,Saudi
8,John Fox,Omaha,Nebraska,Swiss
9,Jennifer Campbell,Winston Salem,North Carolina,Estonian
10,Beverly Cruz,Memphis,Tennessee,Brazilian
11,Jennifer Snyder,Battle Creek,Michigan,Paraguayan
12,Jeremy Warren,Pompano Beach,Florida,Romanian
13,Angela Dean,Orlando,Florida,American *
14,Anna Howell,Bronx,New York,Uruguayan
15,Cheryl Murray,Albuquerque,New Mexico,Norwegian
16,Timothy Hernandez,Richmond,Virginia,Ukrainian
17,Stephen Crawford,Fullerton,California,American *
18,Arthur White,Washington,District of Columbia,Ukrainian
19,Carl Mitchell,Tulsa,Oklahoma,Filipino
20,Jonathan Stone,Fort Worth,Texas,Vietnamese
21,Joyce Wilson,Great Neck,New York,Malaysian
22,Stephanie Cruz,Louisville,Kentucky,Turkish
23,Jack Schmidt,Colorado Springs,Colorado,American *
24,Melissa Shaw,Abilene,Texas,German
25,Gloria   Lawrence,Montgomery,Alabama,Brazilian
26,Betty Chapman,Houston,Texas,Italian
27,Carlos Armstrong,Philadelphia,Pennsylvania,American *
28,Charles Fowler,Jacksonville,Florida,Irish
29,Patrick Foster,Norwalk,Connecticut,Kenyan
30,Peter Bryant,Topeka,Kansas,Swedish
31,Michelle Olson,Worcester,Massachusetts,Paraguayan
32,Jack Reed,Houston,Texas,Swedish
33,Julie Tucker,Minneapolis,Minnesota,American *
34,Bruce Rodriguez,Durham,North Carolina,Australian
35,Eric Duncan,Wichita,Kansas,Laotian
36,Paula Jones,San Jose,California,Malaysian
37,Brian Jackson,Monticello,Minnesota,Uruguayan
38,Jack Gray,Aurora,Colorado,New Zealander
39,Timothy Hernandez,Boise,Idaho,American *
40,Kathy Montgomery,Shreveport,Louisiana,Japanese
41,Rich McPoor,Saint Augustine,Florida,Nicaraguan
42,Joe   Carpenter,Knoxville,Tennessee,Latvian
43,Jack Gray,Las Vegas,Nevada,Egyptian
44,Lawrence Snyder,Newark,New Jersey,American *
45,James Chavez,Toledo,Ohio,Israeli
46,Samuel Russell,Chicago,Illinois,Salvadorian
47,Peter Banks,Birmingham,Alabama,Estonian
48,Justin Schmidt,Phoenix,Arizona,Laotian
49,Adam Hamilton,Dayton,Ohio,Kenyan
50,Dorothy Ray,Birmingham,Alabama,American *
51,Nicole Taylor,Worcester,Massachusetts,Ghanaian
52,Anna Mendoza,Birmingham,Alabama,Greek
53,Harold Brown,Richmond,Virginia,American *
54,Katherine Vasquez,Naperville,Illinois,Colombian
55,Timothy Grant,San Diego,California,American *
56,Angela Dean,Anniston,Alabama,Latvian
57,Jason Owens,Carson City,Nevada,Afghan
58,Moop Moopinson,Newport News,Virginia,Taiwanese
59,Marie Evans,Baton Rouge,Louisiana,Finnish
60,Joshua Riley,Jackson,Mississippi,Belgian
61,Betty Chapman,Sarasota,Florida,American *
62,Diane Hall,Reno,Nevada,Haitian
63,Douglas   Bishop,Brea,California,Turkish
64,Howard Larson,North Hollywood,California,Belgian
65,Jimmy Moreno,Pittsburgh,Pennsylvania,Cambodian
66,Bruce Andrews,Saint Louis,Missouri,Dutch
67,Julie Carroll,Daytona Beach,Florida,American *
68,Teresa Perez,Houston,Texas,Egyptian
69,Johnny Wilson,Brooksville,Florida,Cameroonian
70,Arthur White,Tulsa,Oklahoma,Laotian
71,Virginia Torres,South Bend,Indiana,Romanian
72,Julie Butler,Des Moines,Iowa,Salvadorian
73,Tammy Scott,Sacramento,California,American *
74,M. Dixon,Sacramento,California,Egyptian
75,Donna Peterson,Lynchburg,Virginia,Honduran
76,Jack Lawson,Honolulu,Hawaii,Uruguayan
77,Dennis Cruz,San Francisco,California,Chilean
78,Ann Rodriguez,Atlanta,Georgia,Italian
79,Nicholas Little,Lansing,Michigan,Cambodian
80,David Richardson,Dallas,Texas,American *
81,Fred Morris,Washington,District of Columbia,Egyptian
82,Rose Welch,Abilene,Texas,Cameroonian
83,James Roberts,Houston,Texas,American *
84,Kelly Kennedy,Phoenix,Arizona,Honduran
85,Nicole   Murphy,San Antonio,Texas,Ecuadorian
86,Cynthia Nichols,Dallas,Texas,Israeli
87,Ann Rodriguez,Lynn,Massachusetts,American *
88,James Chavez,El Paso,Texas,New Zealander
89,Carolyn Powell,Salt Lake City,Utah,Russian
90,Ann Morris,New York City,New York,Chinese
91,Rebecca Murphy,El Paso,Texas,Portuguese
92,Ann Gutierrez,Saint Petersburg,Florida,Ghanaian
93,James Chavez,Roanoke,Virginia,American *
94,Alan Holmes,Atlanta,Georgia,Nicaraguan
95,Kelly   Boyd,El Paso,Texas,Taiwanese
96,Karen Freeman,Jamaica,New York,Ethiopian
97,Joseph   Chapman,Youngstown,Ohio,Guatemalan
98,Marilyn Castillo,Fayetteville,North Carolina,Cameroonian
99,Mark Mcdonald,Orlando,Florida,American *
100,Ashley   Moreno,Washington,District of Columbia,Argentine / Argentinean
101,Paula Jones,Greeley,Colorado,French
102,Bruce Andrews,Decatur,Georgia,Saudi
103,Wanda Sanders,Akron,Ohio,Cameroonian
104,Anna   Hamilton,Shawnee Mission,Kansas,Iranian
105,Raymond Martinez,Washington,District of Columbia,American *
106,Ann Morris,Norfolk,Virginia,Honduran
107,Edward Stone,Sioux Falls,South Dakota,Finnish
108,Arthur Morris,Des Moines,Iowa,Latvian
109,Jane Larson,Norfolk,Virginia,Canadian
110,Jack Lawson,Laredo,Texas,Moroccan
111,Seven Costanza,El Paso,Texas,American *
112,Harold Brown,Madison,Wisconsin,Argentine / Argentinean
113,Chris Rice,Corpus Christi,Texas,Swedish
114,Anthony   Reed,Kalamazoo,Michigan,Puerto Rican
115,Dorothy Jacobs,Oklahoma City,Oklahoma,Belgian
116,Jerry Ward,Lancaster,Pennsylvania,Peruvian
117,Dennis Cruz,West Palm Beach,Florida,Cameroonian
118,Douglas   Bishop,Gainesville,Florida,American *
119,Stephen Little,Oklahoma City,Oklahoma,Canadian
120,Michelle Olson,Harrisburg,Pennsylvania,German
121,Kenneth Bennett,Pensacola,Florida,Cuban
122,Samuel Crawford,Charlotte,North Carolina,Welsh
123,Julia Castillo,Fort Lauderdale,Florida,Norwegian
124,Rebecca Watkins,Brockton,Massachusetts,American *
125,Richard Jackson,Albany,New York,German
126,John DeItaliano,Denver,Colorado,Belgian
127,Diane Davis,Milwaukee,Wisconsin,Jordanian
128,Raymond Martinez,Spartanburg,South Carolina,Indonesian
129,George King,Charlottesville,Virginia,Saudi
130,Donna Wilson,Olympia,Washington,American *
131,Mildred Green,Huntsville,Alabama,Kenyan
132,Bobby Pierce,Seattle,Washington,Tajik
133,Debra Perez,Cheyenne,Wyoming,Brazilian
134,Dennis Nelson,San Jose,California,English
135,Brian Jackson,Philadelphia,Pennsylvania,American *
136,Donald James,Reston,Virginia,Bolivian
137,Daniel Hanson,Naples,Florida,Canadian
138,Diane Davis,Erie,Pennsylvania,Latvian
139,Susan Patterson,Lubbock,Texas,Saudi
140,Pamela Carroll,Greenville,South Carolina,Guatemalan
141,Albert Gilbert,Boston,Massachusetts,Latvian
142,Jason Owens,San Antonio,Texas,American *
143,Deborah Jordan,Baltimore,Maryland,Polish
144,Bobby Burke,Bethesda,Maryland,Haitian
145,Diane Davis,Atlanta,Georgia,Portuguese
146,James Henderson,Dayton,Ohio,Korean
147,Mark Mcdonald,Pasadena,California,Dutch
148,Richard Jackson,Charlotte,North Carolina,American *
149,Robert Fisher,Berkeley,California,Portuguese
150,Julie Tucker,Denver,Colorado,Canadian
151,Wanda   Barnes,Augusta,Georgia,Kenyan
152,Beverly Cruz,Austin,Texas,Turkish
153,Lori Dixon,Pensacola,Florida,Finnish
154,Aaron Hunter,Corona,California,Spanish
155,Muffin Lord,Lubbock,Texas,American *
156,Michelle Butler,Tulsa,Oklahoma,Australian
157,Dorothy Ray,Wichita,Kansas,Venezuelan
158,Bruce Rodriguez,Cleveland,Ohio,Irish
159,Ryan Hanson,Northridge,California,Colombian
160,Ryan Hanson,Tucson,Arizona,Polish
161,Douglas Cole,Hartford,Connecticut,Korean
162,Justin Schmidt,Orange,California,American *
163,Ralph   Jordan,Spokane,Washington,Cambodian
164,Judith Baker,Milwaukee,Wisconsin,Norwegian
165,Joyce Johnston,New York City,New York,Kenyan
166,Cynthia Nichols,Tallahassee,Florida,Estonian
167,Roy   Price,New York City,New York,Peruvian
168,Irene Griffin,Pasadena,California,Canadian
169,Dorothy Richardson,Houston,Texas,Romanian
170,Stephanie Robertson,Wichita,Kansas,Venezuelan
171,Benjamin Wells,Saint Petersburg,Florida,German
172,Chris Rice,San Diego,California,Salvadorian
173,Roy   Price,Jamaica,New York,Russian
174,Edward Stone,Minneapolis,Minnesota,Cameroonian
175,Raymond Baker,Oklahoma City,Oklahoma,French
176,Ann Oliver,El Paso,Texas,Polish
177,Andrew   Stevens,San Rafael,California,Kenyan
178,Phillip Roberts,Indianapolis,Indiana,German
179,Robert Powell,Cedar Rapids,Iowa,Argentine / Argentinean
180,Paula Jones,Boston,Massachusetts,Ethiopian
181,Jack Gray,Juneau,Alaska,Russian
182,Sasha Flo,Fort Wayne,Indiana,Ukrainian
183,Cheryl Jenkins,Rockford,Illinois,Welsh
184,Kathryn Taylor,New York City,New York,Swedish
185,Kelly Kennedy,Spartanburg,South Carolina,Jordanian
186,Gloria   Lawrence,Northridge,California,Belgian
187,Daniel Hanson,Midland,Michigan,Indonesian
188,Richard Jackson,Northridge,California,Welsh
189,Dorothy Ray,Denver,Colorado,Ecuadorian
190,Justin Hall,Charlotte,North Carolina,Swedish
191,Robert Powell,Brockton,Massachusetts,Tajik
192,Michelle Hudson,Saint Cloud,Minnesota,Romanian
193,Jean Reynolds,Jacksonville,Florida,Panamanian
194,Angela Dean,Topeka,Kansas,Haitian
195,Jack Reed,Mesquite,Texas,Indonesian
196,Terry Burns,Duluth,Minnesota,Irish
197,Beverly Lewis,Apache Junction,Arizona,Kenyan
198,Bill Seletti,Jamaica,New York,Costa Rican
199,Kathy Montgomery,London,Kentucky,Filipino
200,Eric Wallace,Evansville,Indiana,Dutch
201,Andrew Moore,Sarasota,Florida,Mexican
202,Rebecca Watkins,Jacksonville,Florida,Peruvian
203,Rose Harvey,Lehigh Acres,Florida,Honduran
204,Diana Montgomery,Riverside,California,English
205,Jane Larson,Modesto,California,English
206,Philip Shaw,Spokane,Washington,Lithuanian
207,Da'Shawn Jones,Alexandria,Virginia,Venezuelan
208,Karen Nguyen,Naperville,Illinois,Danish (Dane)
209,Jonathan   Kim,Lubbock,Texas,American *
210,Kelly   Boyd,Orlando,Florida,Costa Rican
211,Roy   Price,Lansing,Michigan,Danish (Dane)
212,Carl Rivera,Atlanta,Georgia,Salvadorian
213,Betty Chapman,Schenectady,New York,Costa Rican
214,Emily Williams,Stamford,Connecticut,Egyptian
215,Rebecca Murphy,Scottsdale,Arizona,Cameroonian
216,Henry Green,Marietta,Georgia,Ethiopian
217,Carol James,Denver,Colorado,Nicaraguan
218,Douglas   Rivera,Phoenix,Arizona,Portuguese
219,Rose Harvey,Glendale,California,Russian
220,Jesse Harrison,Birmingham,Alabama,Italian
221,Roy Hudson,San Antonio,Texas,Finnish
222,Kathleen Clark,Dayton,Ohio,Ghanaian
223,Linda Bennett,Richmond,Virginia,Korean
224,James Chavez,Hattiesburg,Mississippi,Vietnamese
225,Jimmy Moreno,Denton,Texas,Danish (Dane)
226,Debra Perez,Duluth,Georgia,Saudi
227,Samuel Wright,New York City,New York,Saudi
228,Wanda   Burton,Chicago,Illinois,Spanish
229,James Bennett,Virginia Beach,Virginia,Costa Rican
230,Alice Ellis,Saint Paul,Minnesota,Norwegian
231,Kenneth Bennett,Bronx,New York,Kenyan
232,Rich McPoor,Jamaica,New York,Korean
233,Angela Dean,New York City,New York,Australian
234,Julie Carroll,Bethesda,Maryland,New Zealander
235,Douglas Cole,San Angelo,Texas,Salvadorian
236,Jeremy Warren,Gainesville,Florida,Cameroonian
237,Debra Perez,Santa Barbara,California,Swiss
238,Marilyn Castillo,Waco,Texas,Iranian
239,James Roberts,Winston Salem,North Carolina,Argentine / Argentinean
240,Jerry Ward,Oklahoma City,Oklahoma,Lithuanian
241,Cheryl Simpson,Raleigh,North Carolina,Ethiopian
242,Jane Peters,Amarillo,Texas,Vietnamese
243,Eric Wallace,Baltimore,Maryland,Israeli
244,Carlos Armstrong,Palm Bay,Florida,Swedish
245,Joseph   Chapman,Omaha,Nebraska,Ukrainian
246,Linda Lewis,Fresno,California,Swiss
247,Arthur Long,Albuquerque,New Mexico,Japanese
248,Victor Weaver,Orange,California,Welsh
249,Jean Holmes,Atlanta,Georgia,Belgian
250,Bruce Ward,Indianapolis,Indiana,Canadian
251,Elizabeth Nichols,Oakland,California,German
252,Lori Bowman,Bethesda,Maryland,Japanese
253,Beverly Cruz,Bradenton,Florida,Ethiopian
254,Marilyn Castillo,Boston,Massachusetts,American *
255,Frank Rogers,Albuquerque,New Mexico,Dominican
256,Hue Johnson,Hartford,Connecticut,Paraguayan
257,Evelyn Harper,Canton,Ohio,Israeli
258,Gregory Mason,Evansville,Indiana,Australian
259,Maria Rogers,Los Angeles,California,Filipino
260,Paula Carroll,Amarillo,Texas,Ethiopian
261,Julia Dixon,San Diego,California,Saudi
262,Matthew Snyder,Bakersfield,California,Japanese
263,David   Chavez,Scottsdale,Arizona,Colombian
264,David Morris,Baltimore,Maryland,Ghanaian
265,Adam Hamilton,New York City,New York,Guatemalan
266,Chris Rice,Charlotte,North Carolina,Afghan
267,Jason Wilson,Boise,Idaho,Bolivian
268,James Roberts,Syracuse,New York,Ethiopian
269,Wayne Gomez,Birmingham,Alabama,Dominican
270,James Cruz,Bradenton,Florida,Iranian
271,Arthur White,Pittsburgh,Pennsylvania,Danish (Dane)
272,Arthur Morris,Colorado Springs,Colorado,Moroccan
273,Jimmy Moreno,Atlanta,Georgia,Argentine / Argentinean
274,Robert Powell,Houston,Texas,Nicaraguan
275,Henry   Anderson,Sioux Falls,South Dakota,Moroccan
276,Ernest Robinson,Toledo,Ohio,Taiwanese
277,Emily Williams,Cleveland,Ohio,Costa Rican
278,Arthur Reed,Memphis,Tennessee,Chinese
279,Harold Anderson,Kissimmee,Florida,Romanian
280,Pamela Carroll,Jeffersonville,Indiana,American *
281,David   Chavez,El Paso,Texas,Latvian
282,Ryan Romero,San Jose,California,Colombian
283,Paula Carroll,Fullerton,California,Filipino
284,Russell Snyder,Pensacola,Florida,Peruvian
285,Jason Wilson,Montgomery,Alabama,Uruguayan
286,Adam Hamilton,Corpus Christi,Texas,Ethiopian
287,James Bennett,Reno,Nevada,Welsh
288,David Richardson,Huntington,West Virginia,Dutch
289,Rich McPoor,Pittsburgh,Pennsylvania,Lithuanian
290,Joyce Hughes,Las Vegas,Nevada,Cambodian
291,Nicole   Murphy,Baltimore,Maryland,Chilean
292,Joyce Hughes,Saint Petersburg,Florida,Swedish
293,Maria Sanchez,Hicksville,New York,Greek
294,Jane King,Northridge,California,Belgian
295,Hue Johnson,Vancouver,Washington,Mexican
296,Rebecca Watkins,Billings,Montana,Kenyan
297,Jesse Harrison,New Orleans,Louisiana,Cambodian
298,Karen Nguyen,Houston,Texas,Puerto Rican
299,Diane Davis,New York City,New York,Korean
300,Cynthia Nichols,Erie,Pennsylvania,Panamanian
